,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,weightp,scenecut,rc_lookahead,mbtree,aq-mode
video_749,0.02,0.01,0.0,0.0,0.01,0.66,0.0,0.0,0.05,0.0,0.0,0.0,0.06,0.02,0.05,0.01,0.02,0.0,0.0,0.03,0.05,0.0
video_750,0.03,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.18
video_751,0.11,0.03,0.01,0.0,0.01,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.58
video_752,0.01,0.01,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.02,0.01,0.0,0.02,0.0,0.0,0.01,0.03,0.1
video_753,0.07,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.02,0.01,0.04,0.04,0.04,0.0,0.03,0.0,0.0,0.0,0.66,0.05
video_754,0.12,0.01,0.0,0.0,0.0,0.2,0.0,0.0,0.01,0.0,0.01,0.0,0.24,0.07,0.22,0.01,0.02,0.0,0.01,0.01,0.03,0.03
video_755,0.01,0.01,0.0,0.0,0.0,0.44,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.47
video_756,0.06,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.02
video_757,0.02,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09
video_758,0.36,0.0,0.0,0.01,0.0,0.26,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.31,0.0
video_759,0.01,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.02,0.01,0.0,0.02,0.0,0.0,0.03,0.02,0.08
video_760,0.11,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.19,0.0
video_761,0.02,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.18,0.0
video_762,0.04,0.02,0.01,0.01,0.01,0.56,0.0,0.0,0.05,0.01,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.11,0.11
video_763,0.1,0.0,0.0,0.02,0.0,0.65,0.0,0.0,0.01,0.0,0.0,0.01,0.04,0.02,0.02,0.0,0.01,0.0,0.0,0.01,0.09,0.01
video_764,0.01,0.01,0.0,0.0,0.0,0.81,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.06
video_765,0.1,0.01,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.22,0.0
video_766,0.72,0.02,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.08,0.01
video_767,0.07,0.01,0.0,0.0,0.0,0.21,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.61,0.04
video_768,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.02,0.0,0.0,0.01,0.01,0.09
video_769,0.04,0.0,0.0,0.01,0.0,0.08,0.0,0.0,0.01,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.25
video_770,0.01,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.02,0.07,0.01,0.02,0.01,0.0,0.06,0.03,0.04
video_771,0.15,0.01,0.0,0.02,0.0,0.53,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.2
video_772,0.02,0.02,0.0,0.01,0.01,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.06,0.04,0.0,0.05,0.0,0.04,0.16,0.26
video_773,0.1,0.0,0.0,0.02,0.0,0.39,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.02,0.0,0.0,0.09,0.3
video_774,0.01,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.0,0.01,0.07,0.56
video_775,0.01,0.01,0.0,0.0,0.01,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.04,0.03,0.01,0.02,0.0,0.01,0.1,0.09
video_776,0.01,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.02,0.0,0.0,0.01,0.0,0.1
video_777,0.01,0.01,0.0,0.02,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.03,0.03,0.01,0.05,0.0,0.02,0.23,0.08
video_778,0.1,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.01,0.0,0.0,0.02,0.07,0.02,0.06,0.01,0.02,0.02,0.0,0.01,0.21,0.01
video_779,0.01,0.01,0.0,0.0,0.0,0.26,0.02,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.54,0.06
video_780,0.02,0.01,0.0,0.01,0.0,0.22,0.03,0.0,0.01,0.0,0.01,0.02,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.57,0.05
video_781,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.02,0.0,0.0,0.01,0.0,0.12
video_782,0.18,0.01,0.0,0.0,0.01,0.64,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.01,0.02,0.0,0.01,0.0,0.0,0.01,0.01,0.06
video_783,0.01,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.11,0.21
video_784,0.01,0.01,0.0,0.0,0.0,0.74,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.02,0.02,0.0,0.01,0.0,0.0,0.01,0.01,0.12
video_785,0.07,0.01,0.01,0.0,0.0,0.64,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.07,0.1
video_786,0.01,0.0,0.01,0.01,0.01,0.17,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.03,0.12,0.58
video_787,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.01,0.02,0.01,0.15
video_788,0.01,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.05
video_789,0.19,0.01,0.0,0.0,0.0,0.11,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.11,0.51
video_790,0.01,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.1
video_791,0.06,0.0,0.0,0.0,0.01,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.12,0.01
video_792,0.01,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.43,0.02
video_793,0.04,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.31,0.27
video_794,0.02,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.11,0.12
video_795,0.03,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05
video_796,0.03,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.07,0.13
video_797,0.16,0.01,0.0,0.03,0.0,0.21,0.0,0.0,0.01,0.03,0.0,0.0,0.03,0.01,0.03,0.03,0.0,0.05,0.0,0.01,0.09,0.29
video_798,0.05,0.01,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.23
video_799,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.17
video_800,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.41
video_801,0.01,0.01,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.67
video_802,0.01,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.03,0.09
video_803,0.01,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.04,0.19
video_804,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.03
video_805,0.41,0.0,0.0,0.01,0.0,0.28,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.19
video_806,0.01,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.03,0.1
video_807,0.01,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.33
video_808,0.08,0.01,0.01,0.02,0.0,0.48,0.0,0.0,0.0,0.02,0.0,0.0,0.05,0.02,0.08,0.01,0.01,0.03,0.0,0.01,0.01,0.14
video_809,0.01,0.01,0.0,0.0,0.0,0.36,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.52
video_810,0.02,0.01,0.0,0.01,0.0,0.24,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.02,0.08,0.55
video_811,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.02,0.01,0.0,0.01,0.09,0.16
video_812,0.04,0.01,0.02,0.01,0.0,0.16,0.0,0.0,0.04,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.26,0.39
video_813,0.09,0.0,0.0,0.03,0.0,0.48,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.31,0.01
video_814,0.03,0.01,0.0,0.0,0.0,0.6,0.0,0.0,0.01,0.0,0.0,0.01,0.06,0.03,0.09,0.03,0.01,0.01,0.0,0.01,0.04,0.04
video_815,0.03,0.01,0.01,0.0,0.01,0.37,0.0,0.0,0.01,0.0,0.0,0.03,0.03,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.44
video_816,0.19,0.0,0.01,0.0,0.0,0.41,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.05,0.26
video_817,0.02,0.03,0.0,0.01,0.0,0.1,0.0,0.0,0.0,0.0,0.01,0.02,0.18,0.04,0.18,0.01,0.05,0.02,0.0,0.01,0.32,0.01
video_818,0.01,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.05,0.36
video_819,0.0,0.01,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.02,0.01,0.02,0.01,0.0,0.03,0.01,0.13
video_820,0.1,0.0,0.0,0.02,0.0,0.45,0.0,0.0,0.0,0.05,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.32,0.0
video_821,0.01,0.01,0.0,0.0,0.01,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.02,0.0,0.02,0.0,0.0,0.03,0.01,0.06
video_822,0.04,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.04,0.46
video_823,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.12
video_824,0.02,0.01,0.0,0.0,0.0,0.47,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.02,0.02,0.0,0.01,0.01,0.0,0.01,0.01,0.37
video_825,0.01,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.0,0.01,0.0,0.0,0.02,0.01,0.09
video_826,0.41,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.21,0.04
video_827,0.17,0.01,0.0,0.01,0.0,0.57,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.13
video_828,0.01,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.12
video_829,0.32,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.45,0.02
video_830,0.03,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.02,0.01,0.01,0.01,0.0,0.01,0.4,0.0
video_831,0.02,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.47
video_832,0.1,0.0,0.01,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.27
video_833,0.1,0.0,0.01,0.0,0.0,0.18,0.0,0.0,0.01,0.05,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.07,0.54
video_834,0.01,0.01,0.0,0.0,0.01,0.75,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.11
video_835,0.02,0.01,0.0,0.01,0.01,0.18,0.0,0.0,0.01,0.1,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.04,0.56
video_836,0.19,0.01,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07
video_837,0.01,0.01,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.02,0.02,0.01,0.01,0.02,0.0,0.04,0.02,0.37
video_838,0.04,0.0,0.01,0.0,0.0,0.5,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.07,0.31
video_839,0.01,0.0,0.0,0.01,0.0,0.4,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.14,0.34
video_840,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.07,0.13
video_841,0.1,0.01,0.01,0.01,0.01,0.64,0.0,0.0,0.02,0.01,0.0,0.01,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.03,0.09
video_842,0.12,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.04
video_843,0.02,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.12
video_844,0.05,0.01,0.0,0.02,0.0,0.31,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.01,0.01,0.0,0.02,0.45,0.05
video_845,0.06,0.01,0.0,0.0,0.0,0.65,0.0,0.0,0.01,0.0,0.0,0.01,0.04,0.04,0.04,0.02,0.01,0.0,0.0,0.01,0.01,0.06
video_846,0.0,0.01,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.02,0.0,0.01,0.0,0.0,0.01,0.01,0.06
video_847,0.03,0.01,0.0,0.01,0.0,0.64,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.01,0.03,0.01,0.01,0.01,0.0,0.01,0.01,0.15
video_848,0.04,0.01,0.0,0.01,0.0,0.38,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.11,0.38
video_849,0.05,0.0,0.0,0.0,0.01,0.65,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.19,0.03
video_850,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.1
video_851,0.03,0.0,0.0,0.01,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.19,0.29
video_852,0.04,0.0,0.01,0.0,0.0,0.68,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.02,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.13
video_853,0.05,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.05,0.0
video_854,0.01,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.05,0.22,0.04,0.02,0.05,0.0,0.02,0.05,0.06
video_855,0.0,0.01,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.02,0.0,0.01,0.0,0.0,0.02,0.02,0.18
video_856,0.01,0.01,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.01,0.0,0.0,0.01,0.03,0.16
video_857,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.02,0.0,0.01,0.0,0.0,0.01,0.05,0.13
video_858,0.03,0.01,0.0,0.01,0.01,0.49,0.01,0.0,0.11,0.0,0.0,0.02,0.08,0.03,0.03,0.01,0.01,0.01,0.0,0.01,0.11,0.01
video_859,0.02,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.48,0.03
video_860,0.01,0.03,0.01,0.01,0.01,0.39,0.0,0.0,0.02,0.01,0.0,0.02,0.07,0.03,0.08,0.0,0.01,0.0,0.0,0.02,0.04,0.24
video_861,0.11,0.03,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.01
video_862,0.04,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.72,0.01
video_863,0.01,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.83,0.02
video_864,0.02,0.0,0.01,0.01,0.0,0.29,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.21,0.38
video_865,0.22,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0
video_866,0.01,0.0,0.0,0.01,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.22,0.37
video_867,0.01,0.01,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.59
video_868,0.01,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.05,0.05
video_869,0.02,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.47,0.02
video_870,0.03,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.06,0.17
video_871,0.02,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.04
video_872,0.05,0.01,0.0,0.0,0.0,0.56,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.15,0.15
video_873,0.01,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.17,0.16
video_874,0.01,0.01,0.0,0.0,0.0,0.8,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.02,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.07
video_875,0.01,0.01,0.0,0.01,0.0,0.42,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.03,0.13,0.3
video_876,0.13,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.05,0.07
video_877,0.57,0.01,0.0,0.0,0.01,0.12,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.15
video_878,0.02,0.01,0.0,0.0,0.01,0.68,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.02,0.02,0.01,0.01,0.01,0.0,0.04,0.02,0.1
video_879,0.2,0.0,0.0,0.01,0.0,0.19,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0
video_880,0.01,0.01,0.0,0.0,0.01,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.06,0.01,0.02,0.01,0.0,0.06,0.02,0.05
video_881,0.02,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.13,0.4
video_882,0.03,0.01,0.0,0.01,0.01,0.55,0.0,0.0,0.01,0.02,0.0,0.0,0.05,0.02,0.03,0.01,0.01,0.01,0.0,0.02,0.01,0.2
video_883,0.01,0.01,0.0,0.0,0.01,0.82,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.02,0.01,0.05
video_884,0.13,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.08
video_885,0.09,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.11,0.48
video_886,0.03,0.0,0.01,0.01,0.0,0.24,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.21,0.43
video_887,0.07,0.01,0.01,0.0,0.0,0.39,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.2,0.26
video_888,0.02,0.0,0.0,0.0,0.01,0.69,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.02,0.04,0.01,0.01,0.01,0.0,0.05,0.05,0.03
video_889,0.01,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.0,0.01,0.0,0.0,0.02,0.01,0.03
video_890,0.06,0.0,0.0,0.02,0.0,0.53,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.02,0.05,0.02,0.01,0.02,0.0,0.01,0.18,0.02
video_891,0.14,0.03,0.0,0.0,0.01,0.47,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.13,0.15
video_892,0.39,0.01,0.0,0.0,0.0,0.21,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.17,0.14
video_893,0.01,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,0.02,0.01,0.01,0.0,0.0,0.01,0.02,0.0
video_894,0.04,0.01,0.0,0.01,0.0,0.53,0.0,0.0,0.01,0.01,0.0,0.01,0.03,0.01,0.03,0.01,0.02,0.01,0.0,0.01,0.04,0.23
video_895,0.09,0.0,0.02,0.01,0.0,0.14,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.42
video_896,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.02,0.05,0.46
video_897,0.1,0.0,0.0,0.0,0.03,0.42,0.0,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.26,0.03
video_898,0.03,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.12,0.01
